Label	Date and Time	Document	Source	Scale	Scale Units	Scale Factor	Count	Area	Perimeter	Circularity	Height	Width	Gray Value (Minimum)	Gray Value (Maximum)	Gray Value (Mean)	Gray Value (Median)	Integrated Density	Histogram
Measurement 46 - Feature 27	2021-01-05T19:22:18-06:00	D1T9cont_005_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.628118	5.694731	0.243391	1.428571	2.095238	107	133	112.527076	109	31170	Histogram-28.csv
Measurement 46 - Feature 28	2021-01-05T19:22:18-06:00	D1T9cont_005_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.269841	2.714866	0.460067	0.857143	0.904762	107	134	113.134454	109	13463	Histogram-29.csv
Measurement 46 - Feature 29	2021-01-05T19:22:18-06:00	D1T9cont_005_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.580499	5.195022	0.270294	1.904762	1.571429	107	133	112.601562	109	28826	Histogram-30.csv
Measurement 46 - Feature 30	2021-01-05T19:22:18-06:00	D1T9cont_005_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.444444	4.589751	0.265124	2.095238	0.285714	107	134	112.387755	109	22028	Histogram-31.csv
Measurement 46 - Feature 31	2021-01-05T19:22:18-06:00	D1T9cont_005_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.294785	2.924076	0.433249	0.619048	1.142857	107	133	113.092308	109	14702	Histogram-32.csv
Measurement 46 - Feature 32	2021-01-05T19:22:18-06:00	D1T9cont_005_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.335601	3.263186	0.396049	0.666667	1.285714	107	133	112.547297	109	16657	Histogram-33.csv
Measurement 46 - Feature 33	2021-01-05T19:22:18-06:00	D1T9cont_005_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.151927	1.597921	0.747714	0.428571	0.52381	107	133	113.223881	110	7586	Histogram-34.csv
Measurement 46 - Feature 34	2021-01-05T19:22:18-06:00	D1T9cont_005_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.156463	1.570027	0.797639	0.380952	0.571429	107	132	113.449275	110	7828	Histogram-35.csv
Measurement 46 - Feature 35	2021-01-05T19:22:18-06:00	D1T9cont_005_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.14059	1.632584	0.662845	0.52381	0.571429	107	132	112.532258	110	6977	Histogram-36.csv
Measurement 46 - Feature 36	2021-01-05T19:22:18-06:00	D1T9cont_005_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.596372	5.402659	0.256751	0.47619	2.380952	107	133	112.178707	109	29503	Histogram-37.csv
Measurement 46 - Feature 37	2021-01-05T19:22:18-06:00	D1T9cont_005_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.238095	2.506067	0.476404	0.47619	1	107	132	112.628571	109	11826	Histogram-38.csv
Measurement 46 - Feature 38	2021-01-05T19:22:18-06:00	D1T9cont_005_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.276644	2.659488	0.491513	0.285714	1.142857	107	133	113.57377	110	13856	Histogram-39.csv
Measurement 46 - Feature 39	2021-01-05T19:22:18-06:00	D1T9cont_005_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.405896	3.885618	0.337835	0.714286	1.619048	107	132	112.47486	109	20133	Histogram-40.csv
Measurement 46 - Feature 40	2021-01-05T19:22:18-06:00	D1T9cont_005_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.378685	3.613851	0.364374	1.380952	0.761905	107	133	112.173653	109	18733	Histogram-41.csv
Measurement 46 - Feature 41	2021-01-05T19:22:18-06:00	D1T9cont_005_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.353741	3.776433	0.311697	0.761905	1.52381	107	132	112.307692	109	17520	Histogram-42.csv
Measurement 46 - Feature 42	2021-01-05T19:22:18-06:00	D1T9cont_005_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.170068	1.960141	0.556235	0.52381	0.714286	107	133	112.88	109	8466	Histogram-43.csv
Measurement 46 - Feature 43	2021-01-05T19:22:18-06:00	D1T9cont_005_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.471655	4.807711	0.256423	0.857143	2	107	133	112.610577	109	23423	Histogram-44.csv
Measurement 46 - Feature 44	2021-01-05T19:22:18-06:00	D1T9cont_005_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.371882	3.9438	0.300459	1.666667	0.619048	107	133	112.213415	109	18403	Histogram-45.csv
Measurement 46 - Feature 45	2021-01-05T19:22:18-06:00	D1T9cont_005_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.405896	4.013537	0.316643	1.666667	0.619048	107	132	112.821229	109	20195	Histogram-46.csv
Measurement 46 - Feature 46	2021-01-05T19:22:18-06:00	D1T9cont_005_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.287982	2.136669	0.792684	0.571429	0.761905	107	132	112.409449	108	14276	Histogram-47.csv
Measurement 46 - Feature 47	2021-01-05T19:22:18-06:00	D1T9cont_005_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.269841	2.710491	0.461554	0.761905	0.809524	107	133	113.210084	109	13472	Histogram-48.csv
Measurement 46 - Feature 48	2021-01-05T19:22:18-06:00	D1T9cont_005_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.365079	3.79038	0.319324	1.571429	0.714286	107	133	113	109	18193	Histogram-49.csv
Measurement 46 - Feature 49	2021-01-05T19:22:18-06:00	D1T9cont_005_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.460317	4.276142	0.316346	1.904762	0.428571	107	132	112.694581	109	22877	Histogram-50.csv
Measurement 46 - Feature 50	2021-01-05T19:22:18-06:00	D1T9cont_005_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.353741	2.803336	0.565647	1	0.619048	107	133	111.102564	108	17332	Histogram-51.csv
Measurement 46 - Feature 51	2021-01-05T19:22:18-06:00	D1T9cont_005_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.31746	2.603699	0.588461	1.047619	0.428571	107	132	111.371429	108	15592	Histogram-52.csv
Measurement 46 - Feature 52	2021-01-05T19:22:18-06:00	D1T9cont_005_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.247166	2.085666	0.714016	0.714286	0.52381	107	133	111.807339	108	12187	Histogram-53.csv
