"Label"	"Date and Time"	"Document"	"Source"	"Scale"	"Scale Units"	"Scale Factor"	"Count"	"Area"	"Perimeter"	"Circularity"	"Height"	"Width"	"Gray Value (Minimum)"	"Gray Value (Maximum)"	"Gray Value (Mean)"	"Gray Value (Median)"	"Integrated Density"	"Histogram"
"Measurement 61 - Feature 11"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.150826"	"1.736018"	"0.628896"	"0.227273"	"0.727273"	"107.000000"	"129.000000"	"112.424658"	"109.000000"	"8207.000000"	"Histogram-158.csv"
"Measurement 61 - Feature 12"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.611570"	"5.850485"	"0.224529"	"2.363636"	"1.227273"	"107.000000"	"133.000000"	"112.317568"	"109.000000"	"33246.000000"	"Histogram-159.csv"
"Measurement 61 - Feature 13"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.330579"	"3.260914"	"0.390666"	"0.954545"	"1.181818"	"107.000000"	"133.000000"	"112.650000"	"109.000000"	"18024.000000"	"Histogram-160.csv"
"Measurement 61 - Feature 14"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.247934"	"2.514259"	"0.492862"	"0.318182"	"1.045455"	"107.000000"	"133.000000"	"113.225000"	"109.000000"	"13587.000000"	"Histogram-161.csv"
"Measurement 61 - Feature 15"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.258264"	"2.538602"	"0.503600"	"1.090909"	"0.318182"	"107.000000"	"133.000000"	"114.248000"	"110.000000"	"14281.000000"	"Histogram-162.csv"
"Measurement 61 - Feature 16"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.446281"	"4.291717"	"0.304478"	"1.272727"	"1.545455"	"107.000000"	"133.000000"	"112.888889"	"109.000000"	"24384.000000"	"Histogram-163.csv"
"Measurement 61 - Feature 17"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.347107"	"2.183710"	"0.914711"	"0.681818"	"0.636364"	"107.000000"	"133.000000"	"109.886905"	"107.000000"	"18461.000000"	"Histogram-164.csv"
"Measurement 61 - Feature 18"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.336777"	"3.203876"	"0.412288"	"1.409091"	"0.272727"	"107.000000"	"133.000000"	"113.018405"	"109.000000"	"18422.000000"	"Histogram-165.csv"
"Measurement 61 - Feature 19"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.260331"	"2.682372"	"0.454671"	"0.909091"	"0.818182"	"107.000000"	"130.000000"	"112.460317"	"109.000000"	"14170.000000"	"Histogram-166.csv"
"Measurement 61 - Feature 20"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.367769"	"3.394048"	"0.401189"	"0.863636"	"1.272727"	"104.000000"	"131.000000"	"109.876404"	"107.000000"	"19558.000000"	"Histogram-167.csv"
"Measurement 61 - Feature 21"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.208678"	"2.063891"	"0.615620"	"0.636364"	"0.681818"	"106.000000"	"133.000000"	"113.059406"	"109.000000"	"11419.000000"	"Histogram-168.csv"
"Measurement 61 - Feature 22"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.373967"	"3.300854"	"0.431311"	"1.181818"	"0.954545"	"106.000000"	"133.000000"	"111.922652"	"108.000000"	"20258.000000"	"Histogram-169.csv"
"Measurement 61 - Feature 23"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.177686"	"2.019774"	"0.547340"	"0.363636"	"0.772727"	"107.000000"	"133.000000"	"113.186047"	"110.000000"	"9734.000000"	"Histogram-170.csv"
"Measurement 61 - Feature 24"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.318182"	"2.919728"	"0.469030"	"0.636364"	"1.136364"	"106.000000"	"132.000000"	"112.025974"	"108.000000"	"17252.000000"	"Histogram-171.csv"
"Measurement 61 - Feature 25"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.262397"	"2.385303"	"0.579537"	"0.772727"	"0.772727"	"106.000000"	"133.000000"	"112.204724"	"108.000000"	"14250.000000"	"Histogram-172.csv"
"Measurement 61 - Feature 26"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.235537"	"2.547347"	"0.456135"	"1.000000"	"0.500000"	"107.000000"	"132.000000"	"112.228070"	"109.000000"	"12794.000000"	"Histogram-173.csv"
"Measurement 61 - Feature 27"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.679752"	"5.662206"	"0.266434"	"2.363636"	"1.000000"	"104.000000"	"130.000000"	"109.620061"	"106.000000"	"36065.000000"	"Histogram-174.csv"
"Measurement 61 - Feature 28"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.223140"	"2.319128"	"0.521361"	"0.272727"	"1.000000"	"107.000000"	"133.000000"	"113.000000"	"109.000000"	"12204.000000"	"Histogram-175.csv"
"Measurement 61 - Feature 29"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"1.274793"	"10.089733"	"0.157359"	"2.772727"	"3.090909"	"104.000000"	"131.000000"	"109.529984"	"106.000000"	"67580.000000"	"Histogram-176.csv"
"Measurement 61 - Feature 30"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.504132"	"4.877504"	"0.266293"	"0.500000"	"2.045455"	"107.000000"	"133.000000"	"112.450820"	"109.000000"	"27438.000000"	"Histogram-177.csv"
"Measurement 61 - Feature 31"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"1.008264"	"8.371597"	"0.180787"	"1.000000"	"3.636364"	"101.000000"	"129.000000"	"107.262295"	"104.000000"	"52344.000000"	"Histogram-178.csv"
"Measurement 61 - Feature 32"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.921488"	"7.692618"	"0.195682"	"1.772727"	"3.045455"	"101.000000"	"128.000000"	"107.125561"	"104.000000"	"47778.000000"	"Histogram-179.csv"
"Measurement 61 - Feature 33"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.320248"	"2.888533"	"0.482327"	"0.818182"	"1.045455"	"101.000000"	"128.000000"	"108.335484"	"104.000000"	"16792.000000"	"Histogram-180.csv"
"Measurement 61 - Feature 34"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.731405"	"6.196632"	"0.239363"	"0.954545"	"2.636364"	"101.000000"	"129.000000"	"107.234463"	"104.000000"	"37961.000000"	"Histogram-181.csv"
"Measurement 61 - Feature 35"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.537190"	"4.511975"	"0.331592"	"0.363636"	"2.045455"	"101.000000"	"128.000000"	"107.615385"	"104.000000"	"27980.000000"	"Histogram-182.csv"
"Measurement 61 - Feature 36"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.607438"	"5.549239"	"0.247882"	"0.909091"	"2.318182"	"107.000000"	"131.000000"	"112.914966"	"109.000000"	"33197.000000"	"Histogram-183.csv"
"Measurement 61 - Feature 37"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.423554"	"3.724205"	"0.383753"	"1.181818"	"1.272727"	"101.000000"	"129.000000"	"107.595122"	"104.000000"	"22057.000000"	"Histogram-184.csv"
"Measurement 61 - Feature 38"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.685950"	"6.379950"	"0.211772"	"2.181818"	"2.000000"	"107.000000"	"133.000000"	"112.653614"	"109.000000"	"37401.000000"	"Histogram-185.csv"
"Measurement 61 - Feature 39"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.223140"	"2.418782"	"0.479286"	"0.409091"	"1.000000"	"107.000000"	"133.000000"	"113.120370"	"109.000000"	"12217.000000"	"Histogram-186.csv"
"Measurement 61 - Feature 40"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.334711"	"3.398616"	"0.364146"	"1.318182"	"0.727273"	"107.000000"	"133.000000"	"112.993827"	"109.000000"	"18305.000000"	"Histogram-187.csv"
"Measurement 61 - Feature 41"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.192149"	"2.212621"	"0.493212"	"0.863636"	"0.409091"	"107.000000"	"132.000000"	"112.322581"	"109.000000"	"10446.000000"	"Histogram-188.csv"
"Measurement 61 - Feature 42"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.390496"	"3.761860"	"0.346754"	"1.272727"	"1.227273"	"107.000000"	"133.000000"	"112.312169"	"109.000000"	"21227.000000"	"Histogram-189.csv"
"Measurement 61 - Feature 43"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.380165"	"3.735626"	"0.342338"	"1.545455"	"0.681818"	"107.000000"	"134.000000"	"112.951087"	"109.000000"	"20783.000000"	"Histogram-190.csv"
"Measurement 61 - Feature 44"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.572314"	"5.240356"	"0.261892"	"1.818182"	"1.727273"	"107.000000"	"133.000000"	"112.552347"	"109.000000"	"31177.000000"	"Histogram-191.csv"
"Measurement 61 - Feature 45"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.287190"	"2.953207"	"0.413801"	"1.272727"	"0.363636"	"107.000000"	"133.000000"	"112.726619"	"109.000000"	"15669.000000"	"Histogram-192.csv"
"Measurement 61 - Feature 46"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"1.355372"	"12.122037"	"0.115909"	"2.727273"	"4.818182"	"107.000000"	"133.000000"	"112.564024"	"109.000000"	"73842.000000"	"Histogram-193.csv"
"Measurement 61 - Feature 47"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.466942"	"4.531749"	"0.285720"	"0.590909"	"1.954545"	"107.000000"	"133.000000"	"112.738938"	"109.000000"	"25479.000000"	"Histogram-194.csv"
"Measurement 61 - Feature 48"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.177686"	"1.798016"	"0.690678"	"0.318182"	"0.727273"	"104.000000"	"129.000000"	"111.011628"	"107.000000"	"9547.000000"	"Histogram-195.csv"
"Measurement 61 - Feature 49"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"1.365702"	"12.494418"	"0.109934"	"3.636364"	"3.863636"	"107.000000"	"133.000000"	"112.145234"	"109.000000"	"74128.000000"	"Histogram-196.csv"
"Measurement 61 - Feature 50"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.152893"	"1.753507"	"0.624857"	"0.545455"	"0.590909"	"107.000000"	"133.000000"	"112.986486"	"110.000000"	"8361.000000"	"Histogram-197.csv"
"Measurement 61 - Feature 51"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.500000"	"4.817790"	"0.270697"	"0.409091"	"2.136364"	"107.000000"	"133.000000"	"112.198347"	"109.000000"	"27152.000000"	"Histogram-198.csv"
"Measurement 61 - Feature 52"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.219008"	"2.349931"	"0.498379"	"0.818182"	"0.636364"	"107.000000"	"131.000000"	"112.660377"	"109.000000"	"11942.000000"	"Histogram-199.csv"
"Measurement 61 - Feature 53"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.328512"	"3.258630"	"0.388769"	"1.090909"	"1.090909"	"107.000000"	"133.000000"	"112.559748"	"109.000000"	"17897.000000"	"Histogram-200.csv"
"Measurement 61 - Feature 54"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"1.161157"	"9.349147"	"0.166939"	"3.681818"	"1.818182"	"104.000000"	"131.000000"	"109.612100"	"106.000000"	"61602.000000"	"Histogram-201.csv"
"Measurement 61 - Feature 55"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.289256"	"2.979442"	"0.409471"	"0.772727"	"1.136364"	"107.000000"	"134.000000"	"112.985714"	"109.000000"	"15818.000000"	"Histogram-202.csv"
"Measurement 61 - Feature 56"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.113636"	"1.434380"	"0.694063"	"0.500000"	"0.363636"	"107.000000"	"133.000000"	"113.927273"	"110.000000"	"6266.000000"	"Histogram-203.csv"
"Measurement 61 - Feature 57"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.247934"	"2.609345"	"0.457597"	"0.590909"	"1.000000"	"107.000000"	"133.000000"	"113.175000"	"109.000000"	"13581.000000"	"Histogram-204.csv"
"Measurement 61 - Feature 58"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.150826"	"1.747047"	"0.620981"	"0.681818"	"0.318182"	"107.000000"	"131.000000"	"112.424658"	"109.000000"	"8207.000000"	"Histogram-205.csv"
"Measurement 61 - Feature 59"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.270661"	"2.666775"	"0.478259"	"0.909091"	"0.863636"	"107.000000"	"132.000000"	"113.213740"	"109.000000"	"14831.000000"	"Histogram-206.csv"
"Measurement 61 - Feature 60"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.245868"	"2.560660"	"0.471202"	"0.500000"	"1.000000"	"107.000000"	"133.000000"	"113.134454"	"110.000000"	"13463.000000"	"Histogram-207.csv"
"Measurement 61 - Feature 61"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.210744"	"2.166221"	"0.564364"	"0.272727"	"0.863636"	"107.000000"	"133.000000"	"114.196078"	"110.000000"	"11648.000000"	"Histogram-208.csv"
"Measurement 61 - Feature 62"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.485537"	"4.742086"	"0.271327"	"1.909091"	"0.954545"	"107.000000"	"133.000000"	"112.548936"	"109.000000"	"26449.000000"	"Histogram-209.csv"
"Measurement 61 - Feature 63"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.241736"	"2.573973"	"0.458503"	"1.000000"	"0.500000"	"107.000000"	"133.000000"	"112.683761"	"109.000000"	"13184.000000"	"Histogram-210.csv"
"Measurement 61 - Feature 64"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.345041"	"3.411537"	"0.372547"	"1.181818"	"1.136364"	"107.000000"	"133.000000"	"112.293413"	"109.000000"	"18753.000000"	"Histogram-211.csv"
"Measurement 61 - Feature 65"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"1.454545"	"11.510800"	"0.137951"	"2.727273"	"2.909091"	"101.000000"	"129.000000"	"107.051136"	"103.000000"	"75364.000000"	"Histogram-212.csv"
"Measurement 61 - Feature 66"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.599174"	"5.513476"	"0.247692"	"1.954545"	"1.454545"	"107.000000"	"133.000000"	"112.689655"	"109.000000"	"32680.000000"	"Histogram-213.csv"
"Measurement 61 - Feature 67"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.268595"	"2.759968"	"0.443098"	"0.772727"	"1.000000"	"107.000000"	"132.000000"	"113.053846"	"109.000000"	"14697.000000"	"Histogram-214.csv"
"Measurement 61 - Feature 68"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.615702"	"5.233896"	"0.282443"	"1.909091"	"1.500000"	"101.000000"	"129.000000"	"107.285235"	"104.000000"	"31971.000000"	"Histogram-215.csv"
"Measurement 61 - Feature 69"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.607438"	"5.640148"	"0.239956"	"2.409091"	"0.863636"	"107.000000"	"133.000000"	"112.925170"	"109.000000"	"33200.000000"	"Histogram-216.csv"
"Measurement 61 - Feature 70"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.371901"	"3.697970"	"0.341751"	"0.590909"	"1.590909"	"107.000000"	"133.000000"	"112.522222"	"109.000000"	"20254.000000"	"Histogram-217.csv"
"Measurement 61 - Feature 71"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.287190"	"2.888533"	"0.432538"	"0.863636"	"1.000000"	"107.000000"	"132.000000"	"112.805755"	"109.000000"	"15680.000000"	"Histogram-218.csv"
"Measurement 61 - Feature 72"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.485537"	"4.731057"	"0.272594"	"0.909091"	"1.909091"	"107.000000"	"133.000000"	"112.604255"	"109.000000"	"26462.000000"	"Histogram-219.csv"
"Measurement 61 - Feature 73"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.417355"	"4.008745"	"0.326362"	"0.318182"	"1.772727"	"107.000000"	"133.000000"	"112.455446"	"109.000000"	"22716.000000"	"Histogram-220.csv"
"Measurement 61 - Feature 74"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.483471"	"4.610845"	"0.285772"	"1.636364"	"1.454545"	"107.000000"	"133.000000"	"112.559829"	"109.000000"	"26339.000000"	"Histogram-221.csv"
"Measurement 61 - Feature 75"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.876033"	"8.142987"	"0.166021"	"1.454545"	"3.409091"	"107.000000"	"133.000000"	"112.320755"	"109.000000"	"47624.000000"	"Histogram-222.csv"
"Measurement 61 - Feature 76"	"2021-01-06T11:29:07-06:00"	"D1T10_009_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.198347"	"1.731449"	"0.831412"	"0.590909"	"0.454545"	"107.000000"	"133.000000"	"110.916667"	"108.000000"	"10648.000000"	"Histogram-223.csv"
