Label	Date and Time	Document	Source	Scale	Scale Units	Scale Factor	Count	Area	Perimeter	Circularity	Height	Width	Gray Value (Minimum)	Gray Value (Maximum)	Gray Value (Mean)	Gray Value (Median)	Integrated Density	Histogram
Measurement 52 - Feature 76	2021-01-05T19:37:37-06:00	D1T10_003_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.575964	5.255597	0.262036	1.333333	2.047619	107	133	112.377953	109	28544	Histogram-77.csv
Measurement 52 - Feature 77	2021-01-05T19:37:37-06:00	D1T10_003_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.829932	7.192218	0.201617	2.571429	2.238095	107	133	112.661202	109	41234	Histogram-78.csv
Measurement 52 - Feature 78	2021-01-05T19:37:37-06:00	D1T10_003_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.696145	6.308002	0.21985	2.619048	1.190476	107	132	112.332248	109	34486	Histogram-79.csv
Measurement 52 - Feature 79	2021-01-05T19:37:37-06:00	D1T10_003_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.954649	8.259802	0.175839	0.52381	3.857143	107	132	112.099762	109	47194	Histogram-80.csv
Measurement 52 - Feature 80	2021-01-05T19:37:37-06:00	D1T10_003_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.358277	3.251632	0.42582	0.52381	1.380952	107	133	112.563291	109	17785	Histogram-81.csv
Measurement 52 - Feature 81	2021-01-05T19:37:37-06:00	D1T10_003_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.53288	4.91929	0.276716	2.095238	0.761905	107	133	112.570213	109	26454	Histogram-82.csv
Measurement 52 - Feature 82	2021-01-05T19:37:37-06:00	D1T10_003_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.748299	6.697705	0.20962	2.142857	2.238095	107	133	112.454545	109	37110	Histogram-83.csv
Measurement 52 - Feature 83	2021-01-05T19:37:37-06:00	D1T10_003_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.646259	5.709089	0.249162	0.809524	2.428571	107	133	113.154386	109	32249	Histogram-84.csv
Measurement 52 - Feature 84	2021-01-05T19:37:37-06:00	D1T10_003_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.287982	2.877859	0.436954	1.190476	0.380952	107	132	112.566929	109	14296	Histogram-85.csv
Measurement 52 - Feature 85	2021-01-05T19:37:37-06:00	D1T10_003_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.764172	6.81489	0.206768	3.047619	0.52381	107	133	112.151335	109	37795	Histogram-86.csv
Measurement 52 - Feature 86	2021-01-05T19:37:37-06:00	D1T10_003_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.405896	3.869688	0.340622	1.666667	0.428571	107	133	112.268156	109	20096	Histogram-87.csv
Measurement 52 - Feature 87	2021-01-05T19:37:37-06:00	D1T10_003_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.151927	1.516631	0.830016	0.47619	0.428571	107	132	112.477612	108	7536	Histogram-88.csv
Measurement 52 - Feature 88	2021-01-05T19:37:37-06:00	D1T10_003_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.294785	2.851946	0.455441	0.761905	1.047619	107	132	113.069231	109	14699	Histogram-89.csv
Measurement 52 - Feature 89	2021-01-05T19:37:37-06:00	D1T10_003_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.238095	2.531569	0.466854	0.571429	0.952381	107	131	112.590476	109	11822	Histogram-90.csv
Measurement 52 - Feature 90	2021-01-05T19:37:37-06:00	D1T10_003_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.673469	6.205995	0.219738	2.619048	1	107	134	112.424242	109	33390	Histogram-91.csv
Measurement 52 - Feature 91	2021-01-05T19:37:37-06:00	D1T10_003_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.247166	2.979865	0.349788	1.238095	0.52381	104	123	109.293578	107	11913	Histogram-92.csv
Measurement 52 - Feature 92	2021-01-05T19:37:37-06:00	D1T10_003_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.662132	5.87885	0.240752	0.47619	2.666667	107	133	112.941781	109	32979	Histogram-93.csv
Measurement 52 - Feature 93	2021-01-05T19:37:37-06:00	D1T10_003_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.657596	5.964516	0.232284	0.857143	2.52381	107	134	112.644828	109	32667	Histogram-94.csv
Measurement 52 - Feature 94	2021-01-05T19:37:37-06:00	D1T10_003_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.106576	1.519024	0.580417	0.238095	0.619048	104	120	109.06383	108	5126	Histogram-95.csv
Measurement 52 - Feature 95	2021-01-05T19:37:37-06:00	D1T10_003_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		1.45805	12.135027	0.124423	5	2.380952	107	133	112.575428	109	72386	Histogram-96.csv
Measurement 52 - Feature 96	2021-01-05T19:37:37-06:00	D1T10_003_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.122449	1.449287	0.732582	0.52381	0.333333	107	133	113.685185	110	6139	Histogram-97.csv
Measurement 52 - Feature 97	2021-01-05T19:37:37-06:00	D1T10_003_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.580499	5.369979	0.252968	0.714286	2.333333	107	134	112.53125	109	28808	Histogram-98.csv
Measurement 52 - Feature 98	2021-01-05T19:37:37-06:00	D1T10_003_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.190476	2.027484	0.582285	0.714286	0.571429	107	132	112.702381	109	9467	Histogram-99.csv
Measurement 52 - Feature 99	2021-01-05T19:37:37-06:00	D1T10_003_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.097506	1.261204	0.770316	0.285714	0.428571	107	131	113.72093	110	4890	Histogram-100.csv
Measurement 52 - Feature 100	2021-01-05T19:37:37-06:00	D1T10_003_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.408163	3.880832	0.34056	1.238095	1.190476	107	133	112.522222	109	20254	Histogram-101.csv
Measurement 52 - Feature 101	2021-01-05T19:37:37-06:00	D1T10_003_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.287982	2.87068	0.439143	1.095238	0.619048	107	131	112.574803	109	14297	Histogram-102.csv
Measurement 52 - Feature 102	2021-01-05T19:37:37-06:00	D1T10_003_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.433107	4.127098	0.319533	1.571429	0.952381	107	133	112.434555	109	21475	Histogram-103.csv
Measurement 52 - Feature 103	2021-01-05T19:37:37-06:00	D1T10_003_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.578231	5.269955	0.261636	0.619048	2.190476	107	133	112.423529	109	28668	Histogram-104.csv
Measurement 52 - Feature 104	2021-01-05T19:37:37-06:00	D1T10_003_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.648526	6.022287	0.224706	1.238095	2.428571	107	132	112.444056	109	32159	Histogram-105.csv
Measurement 52 - Feature 105	2021-01-05T19:37:37-06:00	D1T10_003_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.197279	2.046217	0.592089	0.333333	0.857143	107	133	113.505747	109	9875	Histogram-106.csv
Measurement 52 - Feature 106	2021-01-05T19:37:37-06:00	D1T10_003_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.553288	5.160769	0.261055	0.857143	2.190476	107	133	112.442623	109	27436	Histogram-107.csv
Measurement 52 - Feature 107	2021-01-05T19:37:37-06:00	D1T10_003_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.501134	4.592144	0.298629	2.047619	0.380952	107	133	112.348416	109	24829	Histogram-108.csv
Measurement 52 - Feature 108	2021-01-05T19:37:37-06:00	D1T10_003_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.675737	6.110347	0.227434	1.47619	2.380952	107	133	112.45302	109	33511	Histogram-109.csv
Measurement 52 - Feature 109	2021-01-05T19:37:37-06:00	D1T10_003_cells.tif	Selection	Custom (21 pixel(s) = 1.0000 microns)	microns	21		0.510204	4.796157	0.278719	0.761905	2.047619	107	133	112.764444	109	25372	Histogram-110.csv
