"Label"	"Date and Time"	"Document"	"Source"	"Scale"	"Scale Units"	"Scale Factor"	"Count"	"Area"	"Perimeter"	"Circularity"	"Height"	"Width"	"Gray Value (Minimum)"	"Gray Value (Maximum)"	"Gray Value (Mean)"	"Gray Value (Median)"	"Integrated Density"	"Histogram"
"Measurement 59 - Feature 13"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"1.157025"	"9.778958"	"0.152043"	"2.000000"	"2.727273"	"107.000000"	"133.000000"	"112.344643"	"109.000000"	"62913.000000"	"Histogram-168.csv"
"Measurement 59 - Feature 14"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.460744"	"4.380734"	"0.301700"	"1.681818"	"0.954545"	"107.000000"	"133.000000"	"112.529148"	"109.000000"	"25094.000000"	"Histogram-169.csv"
"Measurement 59 - Feature 15"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.146694"	"1.540886"	"0.776393"	"0.318182"	"0.545455"	"107.000000"	"133.000000"	"112.126761"	"108.000000"	"7961.000000"	"Histogram-170.csv"
"Measurement 59 - Feature 16"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.074380"	"1.006461"	"0.922727"	"0.318182"	"0.318182"	"107.000000"	"130.000000"	"112.944444"	"109.000000"	"4066.000000"	"Histogram-171.csv"
"Measurement 59 - Feature 17"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.349174"	"3.460614"	"0.366391"	"0.954545"	"1.181818"	"107.000000"	"133.000000"	"112.372781"	"109.000000"	"18991.000000"	"Histogram-172.csv"
"Measurement 59 - Feature 18"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.243802"	"2.483064"	"0.496902"	"0.363636"	"1.045455"	"107.000000"	"133.000000"	"112.991525"	"109.000000"	"13333.000000"	"Histogram-173.csv"
"Measurement 59 - Feature 19"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.270661"	"2.780134"	"0.440052"	"0.545455"	"1.090909"	"107.000000"	"132.000000"	"113.206107"	"109.000000"	"14830.000000"	"Histogram-174.csv"
"Measurement 59 - Feature 20"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.357438"	"2.857730"	"0.550007"	"1.090909"	"0.590909"	"107.000000"	"132.000000"	"110.988439"	"108.000000"	"19201.000000"	"Histogram-175.csv"
"Measurement 59 - Feature 21"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.487603"	"4.638256"	"0.284818"	"2.090909"	"0.454545"	"107.000000"	"133.000000"	"112.796610"	"109.000000"	"26620.000000"	"Histogram-176.csv"
"Measurement 59 - Feature 22"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.223140"	"2.416498"	"0.480193"	"0.954545"	"0.500000"	"107.000000"	"133.000000"	"113.166667"	"109.000000"	"12222.000000"	"Histogram-177.csv"
"Measurement 59 - Feature 23"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.766529"	"7.014422"	"0.195774"	"2.863636"	"1.409091"	"107.000000"	"133.000000"	"112.358491"	"109.000000"	"41685.000000"	"Histogram-178.csv"
"Measurement 59 - Feature 24"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"1.369835"	"12.046725"	"0.118615"	"2.863636"	"2.727273"	"107.000000"	"133.000000"	"112.410256"	"109.000000"	"74528.000000"	"Histogram-179.csv"
"Measurement 59 - Feature 25"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.741736"	"7.052469"	"0.187403"	"1.000000"	"3.045455"	"107.000000"	"133.000000"	"112.272981"	"109.000000"	"40306.000000"	"Histogram-180.csv"
"Measurement 59 - Feature 26"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.392562"	"3.904131"	"0.323645"	"1.454545"	"0.818182"	"107.000000"	"133.000000"	"112.478947"	"109.000000"	"21371.000000"	"Histogram-181.csv"
"Measurement 59 - Feature 27"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.373967"	"3.715460"	"0.340422"	"0.954545"	"1.409091"	"107.000000"	"132.000000"	"112.674033"	"109.000000"	"20394.000000"	"Histogram-182.csv"
"Measurement 59 - Feature 28"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.088843"	"1.161652"	"0.827334"	"0.409091"	"0.318182"	"107.000000"	"130.000000"	"113.697674"	"110.000000"	"4889.000000"	"Histogram-183.csv"
"Measurement 59 - Feature 29"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.725207"	"6.894994"	"0.191692"	"2.909091"	"0.909091"	"107.000000"	"133.000000"	"112.481481"	"109.000000"	"39481.000000"	"Histogram-184.csv"
"Measurement 59 - Feature 30"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.357438"	"3.593748"	"0.347789"	"0.636364"	"1.500000"	"107.000000"	"133.000000"	"113.028902"	"109.000000"	"19554.000000"	"Histogram-185.csv"
"Measurement 59 - Feature 31"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.611570"	"6.078704"	"0.207986"	"1.863636"	"1.727273"	"107.000000"	"132.000000"	"112.358108"	"109.000000"	"33258.000000"	"Histogram-186.csv"
"Measurement 59 - Feature 32"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.043388"	"0.749331"	"0.971038"	"0.227273"	"0.227273"	"107.000000"	"125.000000"	"114.714286"	"114.000000"	"2409.000000"	"Histogram-187.csv"
"Measurement 59 - Feature 33"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.262397"	"2.711283"	"0.448558"	"0.681818"	"1.000000"	"107.000000"	"131.000000"	"112.511811"	"109.000000"	"14289.000000"	"Histogram-188.csv"
"Measurement 59 - Feature 34"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.723140"	"6.710499"	"0.201801"	"2.409091"	"1.818182"	"107.000000"	"133.000000"	"112.394286"	"109.000000"	"39338.000000"	"Histogram-189.csv"
"Measurement 59 - Feature 35"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.088843"	"1.239248"	"0.726970"	"0.318182"	"0.454545"	"107.000000"	"133.000000"	"113.976744"	"111.000000"	"4901.000000"	"Histogram-190.csv"
"Measurement 59 - Feature 36"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.161157"	"1.809045"	"0.618814"	"0.681818"	"0.409091"	"107.000000"	"133.000000"	"113.935897"	"110.000000"	"8887.000000"	"Histogram-191.csv"
"Measurement 59 - Feature 37"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.646694"	"6.254062"	"0.207771"	"2.590909"	"1.181818"	"102.000000"	"129.000000"	"107.849840"	"104.000000"	"33757.000000"	"Histogram-192.csv"
"Measurement 59 - Feature 38"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.202479"	"2.152515"	"0.549159"	"0.727273"	"0.681818"	"107.000000"	"133.000000"	"113.397959"	"109.000000"	"11113.000000"	"Histogram-193.csv"
"Measurement 59 - Feature 39"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.477273"	"4.588787"	"0.284827"	"1.727273"	"1.272727"	"107.000000"	"131.000000"	"112.160173"	"109.000000"	"25909.000000"	"Histogram-194.csv"
"Measurement 59 - Feature 40"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.514463"	"4.609345"	"0.304288"	"2.045455"	"0.545455"	"107.000000"	"132.000000"	"113.895582"	"110.000000"	"28360.000000"	"Histogram-195.csv"
"Measurement 59 - Feature 41"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.522727"	"5.123605"	"0.250227"	"0.727273"	"2.227273"	"107.000000"	"133.000000"	"112.391304"	"109.000000"	"28435.000000"	"Histogram-196.csv"
"Measurement 59 - Feature 42"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.353306"	"3.413822"	"0.380960"	"1.136364"	"1.136364"	"107.000000"	"133.000000"	"112.625731"	"109.000000"	"19259.000000"	"Histogram-197.csv"
"Measurement 59 - Feature 43"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.241736"	"2.527181"	"0.475639"	"0.909091"	"0.727273"	"107.000000"	"133.000000"	"112.786325"	"109.000000"	"13196.000000"	"Histogram-198.csv"
"Measurement 59 - Feature 44"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.245868"	"2.587287"	"0.461554"	"0.409091"	"1.090909"	"107.000000"	"133.000000"	"113.126050"	"109.000000"	"13462.000000"	"Histogram-199.csv"
"Measurement 59 - Feature 45"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.247934"	"2.580434"	"0.467908"	"0.909091"	"0.727273"	"107.000000"	"132.000000"	"113.258333"	"109.000000"	"13591.000000"	"Histogram-200.csv"
"Measurement 59 - Feature 46"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.528926"	"4.998824"	"0.265992"	"1.500000"	"1.818182"	"107.000000"	"134.000000"	"112.617188"	"109.000000"	"28830.000000"	"Histogram-201.csv"
"Measurement 59 - Feature 47"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.706612"	"6.664491"	"0.199920"	"0.954545"	"2.863636"	"107.000000"	"133.000000"	"112.461988"	"109.000000"	"38462.000000"	"Histogram-202.csv"
"Measurement 59 - Feature 48"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.109504"	"1.383410"	"0.719016"	"0.272727"	"0.545455"	"107.000000"	"132.000000"	"113.264151"	"109.000000"	"6003.000000"	"Histogram-203.csv"
"Measurement 59 - Feature 49"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"1.223140"	"9.637080"	"0.165499"	"3.363636"	"1.636364"	"107.000000"	"133.000000"	"111.885135"	"109.000000"	"66236.000000"	"Histogram-204.csv"
"Measurement 59 - Feature 50"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.243802"	"2.538602"	"0.475398"	"1.090909"	"0.318182"	"107.000000"	"132.000000"	"112.855932"	"109.000000"	"13317.000000"	"Histogram-205.csv"
"Measurement 59 - Feature 51"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.247934"	"2.598316"	"0.461490"	"1.000000"	"0.545455"	"107.000000"	"133.000000"	"113.183333"	"109.000000"	"13582.000000"	"Histogram-206.csv"
"Measurement 59 - Feature 52"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.272727"	"2.287933"	"0.654714"	"0.454545"	"0.772727"	"107.000000"	"133.000000"	"111.856061"	"108.000000"	"14765.000000"	"Histogram-207.csv"
"Measurement 59 - Feature 53"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.161157"	"1.773673"	"0.643742"	"0.272727"	"0.727273"	"107.000000"	"132.000000"	"114.153846"	"110.000000"	"8904.000000"	"Histogram-208.csv"
"Measurement 59 - Feature 54"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.179752"	"1.942178"	"0.598833"	"0.818182"	"0.272727"	"107.000000"	"133.000000"	"113.310345"	"109.000000"	"9858.000000"	"Histogram-209.csv"
"Measurement 59 - Feature 55"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.138430"	"1.642824"	"0.644551"	"0.363636"	"0.590909"	"107.000000"	"132.000000"	"114.134328"	"110.000000"	"7647.000000"	"Histogram-210.csv"
"Measurement 59 - Feature 56"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.177686"	"1.977550"	"0.570963"	"0.772727"	"0.409091"	"107.000000"	"132.000000"	"113.162791"	"110.000000"	"9732.000000"	"Histogram-211.csv"
"Measurement 59 - Feature 57"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.144628"	"1.498662"	"0.809199"	"0.454545"	"0.454545"	"107.000000"	"132.000000"	"112.171429"	"108.000000"	"7852.000000"	"Histogram-212.csv"
"Measurement 59 - Feature 58"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.216942"	"2.334334"	"0.500297"	"0.863636"	"0.636364"	"107.000000"	"130.000000"	"112.619048"	"110.000000"	"11825.000000"	"Histogram-213.csv"
"Measurement 59 - Feature 59"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.245868"	"2.571689"	"0.467169"	"0.545455"	"1.000000"	"107.000000"	"133.000000"	"113.058824"	"110.000000"	"13454.000000"	"Histogram-214.csv"
"Measurement 59 - Feature 60"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.590909"	"5.622658"	"0.234881"	"2.500000"	"0.590909"	"107.000000"	"133.000000"	"112.423077"	"109.000000"	"32153.000000"	"Histogram-215.csv"
"Measurement 59 - Feature 61"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.770661"	"7.240748"	"0.184717"	"1.272727"	"3.000000"	"107.000000"	"133.000000"	"112.445040"	"109.000000"	"41942.000000"	"Histogram-216.csv"
"Measurement 59 - Feature 62"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.303719"	"3.076812"	"0.403162"	"1.045455"	"1.045455"	"107.000000"	"133.000000"	"112.510204"	"109.000000"	"16539.000000"	"Histogram-217.csv"
"Measurement 59 - Feature 63"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.266529"	"2.708999"	"0.456390"	"0.863636"	"0.863636"	"107.000000"	"133.000000"	"112.953488"	"109.000000"	"14571.000000"	"Histogram-218.csv"
"Measurement 59 - Feature 64"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.675620"	"6.317952"	"0.212696"	"2.363636"	"1.727273"	"107.000000"	"133.000000"	"112.305810"	"109.000000"	"36724.000000"	"Histogram-219.csv"
"Measurement 59 - Feature 65"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.347107"	"3.500554"	"0.355959"	"1.045455"	"1.090909"	"107.000000"	"133.000000"	"112.392857"	"109.000000"	"18882.000000"	"Histogram-220.csv"
"Measurement 59 - Feature 66"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.417355"	"4.044116"	"0.320678"	"1.772727"	"0.409091"	"107.000000"	"133.000000"	"112.475248"	"109.000000"	"22720.000000"	"Histogram-221.csv"
"Measurement 59 - Feature 67"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.836777"	"6.601709"	"0.241272"	"1.818182"	"1.772727"	"107.000000"	"133.000000"	"111.940741"	"109.000000"	"45336.000000"	"Histogram-222.csv"
"Measurement 59 - Feature 68"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.287190"	"3.008353"	"0.398769"	"0.727273"	"1.136364"	"107.000000"	"133.000000"	"112.870504"	"109.000000"	"15689.000000"	"Histogram-223.csv"
"Measurement 59 - Feature 69"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.355372"	"3.558376"	"0.352687"	"1.454545"	"0.590909"	"107.000000"	"133.000000"	"112.773256"	"109.000000"	"19397.000000"	"Histogram-224.csv"
"Measurement 59 - Feature 70"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.611570"	"5.835280"	"0.225701"	"0.863636"	"2.500000"	"107.000000"	"133.000000"	"112.354730"	"109.000000"	"33257.000000"	"Histogram-225.csv"
"Measurement 59 - Feature 71"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.376033"	"3.735626"	"0.338617"	"1.545455"	"0.681818"	"107.000000"	"133.000000"	"112.752747"	"109.000000"	"20521.000000"	"Histogram-226.csv"
"Measurement 59 - Feature 72"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.196281"	"2.219082"	"0.500889"	"0.590909"	"0.818182"	"107.000000"	"133.000000"	"112.705263"	"109.000000"	"10707.000000"	"Histogram-227.csv"
"Measurement 59 - Feature 73"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.431818"	"4.163153"	"0.313088"	"1.318182"	"1.409091"	"107.000000"	"133.000000"	"112.162679"	"109.000000"	"23442.000000"	"Histogram-228.csv"
"Measurement 59 - Feature 74"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.615702"	"5.692618"	"0.238757"	"1.909091"	"1.909091"	"107.000000"	"133.000000"	"112.453020"	"109.000000"	"33511.000000"	"Histogram-229.csv"
"Measurement 59 - Feature 75"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.376033"	"3.739802"	"0.337861"	"1.000000"	"1.409091"	"107.000000"	"133.000000"	"112.774725"	"109.000000"	"20525.000000"	"Histogram-230.csv"
"Measurement 59 - Feature 76"	"2021-01-06T11:27:51-06:00"	"D1T10_002_cells.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.262397"	"2.711283"	"0.448558"	"0.681818"	"1.000000"	"107.000000"	"133.000000"	"112.574803"	"109.000000"	"14297.000000"	"Histogram-231.csv"
