"Label"	"Date and Time"	"Document"	"Source"	"Scale"	"Scale Units"	"Scale Factor"	"Count"	"Area"	"Perimeter"	"Circularity"	"Height"	"Width"	"Gray Value (Minimum)"	"Gray Value (Maximum)"	"Gray Value (Mean)"	"Gray Value (Median)"	"Integrated Density"	"Histogram"
"Measurement 73 - Feature 11"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.704545"	"8.910199"	"0.111518"	"1.363636"	"3.000000"	"217.000000"	"218.000000"	"217.703812"	"218.000000"	"74237.000000"	"Histogram-12.csv"
"Measurement 73 - Feature 12"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.008264"	"0.454545"	"0.502655"	"0.045455"	"0.181818"	"211.000000"	"211.000000"	"211.000000"	"211.000000"	"844.000000"	"Histogram-13.csv"
"Measurement 73 - Feature 13"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.006198"	"0.363636"	"0.589049"	"0.045455"	"0.136364"	"217.000000"	"218.000000"	"217.666667"	"217.000000"	"653.000000"	"Histogram-14.csv"
"Measurement 73 - Feature 14"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.181818"	"2.695686"	"0.314419"	"0.681818"	"1.045455"	"211.000000"	"212.000000"	"211.136364"	"211.000000"	"18580.000000"	"Histogram-15.csv"
"Measurement 73 - Feature 15"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.477273"	"7.120537"	"0.118291"	"1.681818"	"2.863636"	"217.000000"	"218.000000"	"217.779221"	"218.000000"	"50307.000000"	"Histogram-16.csv"
"Measurement 73 - Feature 16"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.409091"	"5.828035"	"0.151351"	"1.681818"	"2.090909"	"211.000000"	"212.000000"	"211.131313"	"211.000000"	"41804.000000"	"Histogram-17.csv"
"Measurement 73 - Feature 17"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.454545"	"6.544671"	"0.133356"	"2.363636"	"0.818182"	"217.000000"	"218.000000"	"217.727273"	"218.000000"	"47900.000000"	"Histogram-18.csv"
"Measurement 73 - Feature 18"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.270661"	"3.972981"	"0.215478"	"1.727273"	"0.409091"	"211.000000"	"212.000000"	"211.106870"	"211.000000"	"27655.000000"	"Histogram-19.csv"
"Measurement 73 - Feature 19"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.373967"	"5.658030"	"0.146795"	"2.454545"	"0.636364"	"217.000000"	"218.000000"	"217.795580"	"218.000000"	"39421.000000"	"Histogram-20.csv"
"Measurement 73 - Feature 20"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.495868"	"7.220974"	"0.119504"	"3.181818"	"0.909091"	"217.000000"	"218.000000"	"217.808333"	"218.000000"	"52274.000000"	"Histogram-21.csv"
"Measurement 73 - Feature 21"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.489669"	"7.200808"	"0.118673"	"3.090909"	"1.181818"	"211.000000"	"212.000000"	"211.147679"	"211.000000"	"50042.000000"	"Histogram-22.csv"
"Measurement 73 - Feature 22"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.493802"	"6.003393"	"0.172175"	"2.409091"	"0.909091"	"201.000000"	"202.000000"	"201.476987"	"201.000000"	"48153.000000"	"Histogram-23.csv"
"Measurement 73 - Feature 23"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"1.095041"	"11.466683"	"0.104656"	"2.181818"	"2.727273"	"201.000000"	"202.000000"	"201.449057"	"201.000000"	"106768.000000"	"Histogram-24.csv"
"Measurement 73 - Feature 24"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.256198"	"3.174966"	"0.319380"	"1.409091"	"0.318182"	"201.000000"	"202.000000"	"201.475806"	"201.000000"	"24983.000000"	"Histogram-25.csv"
"Measurement 73 - Feature 25"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"3.576446"	"47.126471"	"0.020236"	"8.181818"	"9.954545"	"217.000000"	"218.000000"	"217.751589"	"218.000000"	"376928.000000"	"Histogram-26.csv"
"Measurement 73 - Feature 26"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.493802"	"7.112184"	"0.122675"	"3.045455"	"1.136364"	"217.000000"	"218.000000"	"217.765690"	"218.000000"	"52046.000000"	"Histogram-27.csv"
"Measurement 73 - Feature 27"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.163223"	"2.396332"	"0.357189"	"0.818182"	"0.772727"	"217.000000"	"218.000000"	"217.683544"	"218.000000"	"17197.000000"	"Histogram-28.csv"
"Measurement 73 - Feature 28"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.239669"	"3.320628"	"0.273138"	"1.045455"	"1.227273"	"217.000000"	"218.000000"	"217.732759"	"218.000000"	"25257.000000"	"Histogram-29.csv"
"Measurement 73 - Feature 29"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.907025"	"11.927689"	"0.080115"	"1.454545"	"4.681818"	"217.000000"	"218.000000"	"217.751708"	"218.000000"	"95593.000000"	"Histogram-30.csv"
"Measurement 73 - Feature 30"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.181818"	"2.682372"	"0.317548"	"0.681818"	"1.045455"	"217.000000"	"218.000000"	"217.795455"	"218.000000"	"19166.000000"	"Histogram-31.csv"
"Measurement 73 - Feature 31"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.169421"	"2.276904"	"0.410666"	"0.954545"	"0.363636"	"201.000000"	"202.000000"	"201.426829"	"201.000000"	"16517.000000"	"Histogram-32.csv"
"Measurement 73 - Feature 32"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.582645"	"8.027343"	"0.113624"	"3.181818"	"1.863636"	"217.000000"	"218.000000"	"217.780142"	"218.000000"	"61414.000000"	"Histogram-33.csv"
"Measurement 73 - Feature 33"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"1.619835"	"21.355933"	"0.044632"	"3.272727"	"6.090909"	"217.000000"	"218.000000"	"217.755102"	"218.000000"	"170720.000000"	"Histogram-34.csv"
"Measurement 73 - Feature 34"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.425620"	"5.711283"	"0.163970"	"1.727273"	"1.363636"	"217.000000"	"218.000000"	"217.796117"	"218.000000"	"44866.000000"	"Histogram-35.csv"
"Measurement 73 - Feature 35"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.328512"	"4.440840"	"0.209330"	"1.909091"	"0.500000"	"217.000000"	"218.000000"	"217.805031"	"218.000000"	"34631.000000"	"Histogram-36.csv"
"Measurement 73 - Feature 36"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.997934"	"13.196565"	"0.072010"	"4.227273"	"4.454545"	"217.000000"	"218.000000"	"217.795031"	"218.000000"	"105195.000000"	"Histogram-37.csv"
"Measurement 73 - Feature 37"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"2.873967"	"36.913917"	"0.026504"	"10.045455"	"5.000000"	"194.000000"	"207.000000"	"203.398275"	"206.000000"	"282927.000000"	"Histogram-38.csv"
"Measurement 73 - Feature 38"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.669421"	"9.154408"	"0.100380"	"4.090909"	"0.954545"	"217.000000"	"218.000000"	"217.737654"	"218.000000"	"70547.000000"	"Histogram-39.csv"
"Measurement 73 - Feature 39"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.274793"	"4.158976"	"0.199638"	"1.727273"	"0.636364"	"217.000000"	"218.000000"	"217.759398"	"218.000000"	"28962.000000"	"Histogram-40.csv"
"Measurement 73 - Feature 40"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"1.283058"	"17.540427"	"0.052405"	"5.272727"	"3.954545"	"217.000000"	"218.000000"	"217.769726"	"218.000000"	"135235.000000"	"Histogram-41.csv"
"Measurement 73 - Feature 41"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.712810"	"9.916268"	"0.091093"	"3.636364"	"2.090909"	"217.000000"	"218.000000"	"217.750725"	"218.000000"	"75124.000000"	"Histogram-42.csv"
"Measurement 73 - Feature 42"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"8.115702"	"89.881277"	"0.012624"	"22.909091"	"16.590909"	"194.000000"	"218.000000"	"202.260947"	"194.000000"	"794481.000000"	"Histogram-43.csv"
"Measurement 73 - Feature 43"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"3.756198"	"47.834294"	"0.020629"	"15.000000"	"12.181818"	"194.000000"	"212.000000"	"206.495050"	"211.000000"	"375408.000000"	"Histogram-44.csv"
"Measurement 73 - Feature 44"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.752066"	"9.354108"	"0.108009"	"4.227273"	"0.590909"	"194.000000"	"195.000000"	"194.129121"	"194.000000"	"70663.000000"	"Histogram-45.csv"
"Measurement 73 - Feature 45"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.514463"	"7.462507"	"0.116090"	"1.272727"	"2.681818"	"206.000000"	"207.000000"	"206.100402"	"206.000000"	"51319.000000"	"Histogram-46.csv"
"Measurement 73 - Feature 46"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.210744"	"2.802192"	"0.337263"	"0.636364"	"1.090909"	"194.000000"	"195.000000"	"194.107843"	"194.000000"	"19799.000000"	"Histogram-47.csv"
"Measurement 73 - Feature 47"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.956612"	"6.994648"	"0.245705"	"2.863636"	"1.272727"	"194.000000"	"195.000000"	"194.123110"	"194.000000"	"89879.000000"	"Histogram-48.csv"
"Measurement 73 - Feature 48"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.785124"	"11.437380"	"0.075421"	"2.136364"	"3.272727"	"206.000000"	"207.000000"	"206.176316"	"206.000000"	"78347.000000"	"Histogram-49.csv"
"Measurement 73 - Feature 49"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.301653"	"4.436664"	"0.192577"	"0.272727"	"2.045455"	"206.000000"	"207.000000"	"206.191781"	"206.000000"	"30104.000000"	"Histogram-50.csv"
"Measurement 73 - Feature 50"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.225207"	"3.600600"	"0.218294"	"0.409091"	"1.590909"	"206.000000"	"207.000000"	"206.119266"	"206.000000"	"22467.000000"	"Histogram-51.csv"
"Measurement 73 - Feature 51"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.597107"	"8.828035"	"0.096280"	"1.909091"	"2.954545"	"206.000000"	"207.000000"	"206.173010"	"206.000000"	"59584.000000"	"Histogram-52.csv"
"Measurement 73 - Feature 52"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"1.456612"	"20.720678"	"0.042633"	"4.772727"	"4.181818"	"201.000000"	"207.000000"	"203.031206"	"202.000000"	"143137.000000"	"Histogram-53.csv"
"Measurement 73 - Feature 53"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.371901"	"5.515760"	"0.153612"	"0.590909"	"2.227273"	"201.000000"	"202.000000"	"201.416667"	"201.000000"	"36255.000000"	"Histogram-54.csv"
"Measurement 73 - Feature 54"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.320248"	"4.766037"	"0.177166"	"1.545455"	"1.636364"	"206.000000"	"207.000000"	"206.135484"	"206.000000"	"31951.000000"	"Histogram-55.csv"
"Measurement 73 - Feature 55"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.295455"	"5.079096"	"0.143922"	"2.045455"	"0.636364"	"217.000000"	"218.000000"	"217.797203"	"218.000000"	"31145.000000"	"Histogram-56.csv"
"Measurement 73 - Feature 56"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.309917"	"4.395940"	"0.201536"	"1.227273"	"1.636364"	"211.000000"	"212.000000"	"211.166667"	"211.000000"	"31675.000000"	"Histogram-57.csv"
"Measurement 73 - Feature 57"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.942149"	"12.594072"	"0.074644"	"3.000000"	"3.636364"	"217.000000"	"218.000000"	"217.739035"	"218.000000"	"99289.000000"	"Histogram-58.csv"
"Measurement 73 - Feature 58"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.363636"	"5.323304"	"0.161256"	"2.454545"	"0.363636"	"211.000000"	"212.000000"	"211.181818"	"211.000000"	"37168.000000"	"Histogram-59.csv"
"Measurement 73 - Feature 59"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.388430"	"5.769105"	"0.146658"	"0.318182"	"2.636364"	"211.000000"	"212.000000"	"211.138298"	"211.000000"	"39694.000000"	"Histogram-60.csv"
"Measurement 73 - Feature 60"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.256198"	"3.223259"	"0.309882"	"1.181818"	"0.909091"	"201.000000"	"202.000000"	"201.508065"	"202.000000"	"24987.000000"	"Histogram-61.csv"
"Measurement 73 - Feature 61"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"1.981405"	"26.237613"	"0.036169"	"3.681818"	"7.409091"	"217.000000"	"218.000000"	"217.746611"	"218.000000"	"208819.000000"	"Histogram-62.csv"
"Measurement 73 - Feature 62"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.423554"	"5.052078"	"0.208535"	"1.590909"	"1.681818"	"201.000000"	"202.000000"	"201.439024"	"201.000000"	"41295.000000"	"Histogram-63.csv"
"Measurement 73 - Feature 63"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.450413"	"6.427135"	"0.137021"	"2.681818"	"1.045455"	"211.000000"	"212.000000"	"211.087156"	"211.000000"	"46017.000000"	"Histogram-64.csv"
"Measurement 73 - Feature 64"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.289256"	"4.183319"	"0.207707"	"1.500000"	"1.090909"	"211.000000"	"212.000000"	"211.100000"	"211.000000"	"29554.000000"	"Histogram-65.csv"
"Measurement 73 - Feature 65"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.485537"	"6.850093"	"0.130029"	"1.727273"	"2.636364"	"211.000000"	"212.000000"	"211.102128"	"211.000000"	"49609.000000"	"Histogram-66.csv"
"Measurement 73 - Feature 66"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"1.357438"	"18.200025"	"0.051497"	"5.590909"	"3.818182"	"217.000000"	"218.000000"	"217.777778"	"218.000000"	"143080.000000"	"Histogram-67.csv"
"Measurement 73 - Feature 67"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"1.867769"	"25.594005"	"0.035831"	"4.181818"	"3.909091"	"217.000000"	"218.000000"	"217.728982"	"218.000000"	"196827.000000"	"Histogram-68.csv"
"Measurement 73 - Feature 68"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.590909"	"8.431311"	"0.104458"	"3.590909"	"1.272727"	"211.000000"	"212.000000"	"211.150350"	"211.000000"	"60389.000000"	"Histogram-69.csv"
"Measurement 73 - Feature 69"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.543388"	"7.710499"	"0.114856"	"3.090909"	"1.636364"	"217.000000"	"218.000000"	"217.771863"	"218.000000"	"57274.000000"	"Histogram-70.csv"
"Measurement 73 - Feature 70"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.502066"	"6.806369"	"0.136188"	"0.772727"	"2.590909"	"211.000000"	"212.000000"	"211.111111"	"211.000000"	"51300.000000"	"Histogram-71.csv"
"Measurement 73 - Feature 71"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.979339"	"12.273052"	"0.081703"	"3.954545"	"1.909091"	"201.000000"	"212.000000"	"202.797468"	"202.000000"	"96126.000000"	"Histogram-72.csv"
"Measurement 73 - Feature 72"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.452479"	"6.600208"	"0.130525"	"0.545455"	"2.909091"	"211.000000"	"212.000000"	"211.123288"	"211.000000"	"46236.000000"	"Histogram-73.csv"
"Measurement 73 - Feature 73"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"1.072314"	"15.030736"	"0.059645"	"1.818182"	"3.409091"	"217.000000"	"218.000000"	"217.755299"	"218.000000"	"113015.000000"	"Histogram-74.csv"
"Measurement 73 - Feature 74"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.384298"	"4.728773"	"0.215964"	"0.954545"	"1.909091"	"201.000000"	"202.000000"	"201.456989"	"201.000000"	"37471.000000"	"Histogram-75.csv"
"Measurement 73 - Feature 75"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.283058"	"4.515760"	"0.174431"	"1.272727"	"1.590909"	"211.000000"	"212.000000"	"211.167883"	"211.000000"	"28930.000000"	"Histogram-76.csv"
"Measurement 73 - Feature 76"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.613636"	"8.454870"	"0.107872"	"2.454545"	"3.090909"	"217.000000"	"218.000000"	"217.747475"	"218.000000"	"64671.000000"	"Histogram-77.csv"
"Measurement 73 - Feature 77"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.793388"	"11.637080"	"0.073622"	"1.545455"	"4.681818"	"217.000000"	"218.000000"	"217.723958"	"218.000000"	"83606.000000"	"Histogram-78.csv"
"Measurement 73 - Feature 78"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.446281"	"5.311883"	"0.198756"	"1.409091"	"1.136364"	"201.000000"	"202.000000"	"201.500000"	"201.000000"	"43524.000000"	"Histogram-79.csv"
"Measurement 73 - Feature 79"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"0.896694"	"12.199633"	"0.075711"	"2.863636"	"3.272727"	"217.000000"	"218.000000"	"217.739631"	"218.000000"	"94499.000000"	"Histogram-80.csv"
"Measurement 73 - Feature 80"	"2021-01-06T11:39:01-06:00"	"composite.tif"	"Selection"	"Custom (22 pixel(s) = 1.0000 microns)"	"microns"	"22.000000"		"1.126033"	"14.987795"	"0.062992"	"3.090909"	"3.954545"	"217.000000"	"218.000000"	"217.746789"	"218.000000"	"118672.000000"	"Histogram-81.csv"
